"","sitename","date","pm25count","pm25","latitude","longitude"
"16871","44. Rajshahi, Nowdapara",2023-04-02 20:00:00,4,60.75,24.4055838,88.6079983
"16872","44. Rajshahi, Nowdapara",2023-04-02 21:00:00,4,73.25,24.4055838,88.6079983
"16873","44. Rajshahi, Nowdapara",2023-04-02 22:00:00,4,59.25,24.4055838,88.6079983
"16874","44. Rajshahi, Nowdapara",2023-04-02 23:00:00,4,52.5,24.4055838,88.6079983
"16875","44. Rajshahi, Nowdapara",2023-04-03 00:00:00,4,48.75,24.4055838,88.6079983
"16876","44. Rajshahi, Nowdapara",2023-04-03 01:00:00,4,48.25,24.4055838,88.6079983
"16877","44. Rajshahi, Nowdapara",2023-04-03 02:00:00,4,57.5,24.4055838,88.6079983
"16878","44. Rajshahi, Nowdapara",2023-04-03 03:00:00,4,63,24.4055838,88.6079983
"16879","44. Rajshahi, Nowdapara",2023-04-03 04:00:00,4,63.75,24.4055838,88.6079983
"16880","44. Rajshahi, Nowdapara",2023-04-03 05:00:00,4,64,24.4055838,88.6079983
"16881","44. Rajshahi, Nowdapara",2023-04-03 06:00:00,4,62,24.4055838,88.6079983
"16882","44. Rajshahi, Nowdapara",2023-04-03 07:00:00,4,68.75,24.4055838,88.6079983
"16883","44. Rajshahi, Nowdapara",2023-04-03 08:00:00,4,72,24.4055838,88.6079983
"16884","44. Rajshahi, Nowdapara",2023-04-03 09:00:00,2,30.5,24.4055838,88.6079983
"16885","44. Rajshahi, Nowdapara",2023-04-03 10:00:00,4,16.5,24.4055838,88.6079983
"16886","44. Rajshahi, Nowdapara",2023-04-03 11:00:00,3,15.6666666666667,24.4055838,88.6079983
"16887","44. Rajshahi, Nowdapara",2023-04-03 12:00:00,4,14.75,24.4055838,88.6079983
"16888","44. Rajshahi, Nowdapara",2023-04-03 13:00:00,4,12.75,24.4055838,88.6079983
"16889","44. Rajshahi, Nowdapara",2023-04-03 14:00:00,4,14,24.4055838,88.6079983
"16890","44. Rajshahi, Nowdapara",2023-04-03 15:00:00,4,11.25,24.4055838,88.6079983
"16891","44. Rajshahi, Nowdapara",2023-04-03 16:00:00,4,16.75,24.4055838,88.6079983
"16892","44. Rajshahi, Nowdapara",2023-04-03 17:00:00,4,33.25,24.4055838,88.6079983
"16893","44. Rajshahi, Nowdapara",2023-04-03 18:00:00,4,92,24.4055838,88.6079983
"16894","44. Rajshahi, Nowdapara",2023-04-03 19:00:00,4,49.5,24.4055838,88.6079983
"16895","44. Rajshahi, Nowdapara",2023-04-03 20:00:00,4,42.25,24.4055838,88.6079983
"16896","44. Rajshahi, Nowdapara",2023-04-03 21:00:00,4,43,24.4055838,88.6079983
"16897","44. Rajshahi, Nowdapara",2023-04-03 22:00:00,4,47,24.4055838,88.6079983
"16898","44. Rajshahi, Nowdapara",2023-04-03 23:00:00,4,53.5,24.4055838,88.6079983
"16899","44. Rajshahi, Nowdapara",2023-04-04 00:00:00,4,32.25,24.4055838,88.6079983
"16900","44. Rajshahi, Nowdapara",2023-04-04 01:00:00,4,28.5,24.4055838,88.6079983
"16901","44. Rajshahi, Nowdapara",2023-04-04 02:00:00,4,30.25,24.4055838,88.6079983
"16902","44. Rajshahi, Nowdapara",2023-04-04 03:00:00,4,29.25,24.4055838,88.6079983
"16903","44. Rajshahi, Nowdapara",2023-04-04 04:00:00,4,31.75,24.4055838,88.6079983
"16904","44. Rajshahi, Nowdapara",2023-04-04 05:00:00,4,34,24.4055838,88.6079983
"16905","44. Rajshahi, Nowdapara",2023-04-04 06:00:00,4,33,24.4055838,88.6079983
"16906","44. Rajshahi, Nowdapara",2023-04-04 07:00:00,4,32.5,24.4055838,88.6079983
"16907","44. Rajshahi, Nowdapara",2023-04-04 08:00:00,4,34.5,24.4055838,88.6079983
"16908","44. Rajshahi, Nowdapara",2023-04-04 09:00:00,4,28.25,24.4055838,88.6079983
"16909","44. Rajshahi, Nowdapara",2023-04-04 10:00:00,2,27.5,24.4055838,88.6079983
"16910","44. Rajshahi, Nowdapara",2023-04-04 11:00:00,2,44,24.4055838,88.6079983
"16911","44. Rajshahi, Nowdapara",2023-04-04 12:00:00,4,24.5,24.4055838,88.6079983
"16912","44. Rajshahi, Nowdapara",2023-04-04 13:00:00,4,11.75,24.4055838,88.6079983
"16913","44. Rajshahi, Nowdapara",2023-04-04 14:00:00,4,8.75,24.4055838,88.6079983
"16914","44. Rajshahi, Nowdapara",2023-04-04 15:00:00,4,8.5,24.4055838,88.6079983
"16915","44. Rajshahi, Nowdapara",2023-04-04 16:00:00,4,10.5,24.4055838,88.6079983
"16916","44. Rajshahi, Nowdapara",2023-04-04 17:00:00,4,28.5,24.4055838,88.6079983
"16917","44. Rajshahi, Nowdapara",2023-04-04 18:00:00,4,45,24.4055838,88.6079983
"16918","44. Rajshahi, Nowdapara",2023-04-04 19:00:00,4,37.75,24.4055838,88.6079983
"16919","44. Rajshahi, Nowdapara",2023-04-04 20:00:00,4,58.5,24.4055838,88.6079983
"16920","44. Rajshahi, Nowdapara",2023-04-04 21:00:00,4,60.75,24.4055838,88.6079983
"16921","44. Rajshahi, Nowdapara",2023-04-04 22:00:00,4,60,24.4055838,88.6079983
"16922","44. Rajshahi, Nowdapara",2023-04-04 23:00:00,4,37.75,24.4055838,88.6079983
"16923","44. Rajshahi, Nowdapara",2023-04-05 00:00:00,3,NA,24.4055838,88.6079983
"16924","44. Rajshahi, Nowdapara",2023-04-05 01:00:00,4,25.25,24.4055838,88.6079983
"16925","44. Rajshahi, Nowdapara",2023-04-05 02:00:00,4,18.25,24.4055838,88.6079983
"16926","44. Rajshahi, Nowdapara",2023-04-05 03:00:00,4,19.75,24.4055838,88.6079983
"16927","44. Rajshahi, Nowdapara",2023-04-05 04:00:00,4,27,24.4055838,88.6079983
"16928","44. Rajshahi, Nowdapara",2023-04-05 05:00:00,4,25.5,24.4055838,88.6079983
"16929","44. Rajshahi, Nowdapara",2023-04-05 06:00:00,4,21.25,24.4055838,88.6079983
"16930","44. Rajshahi, Nowdapara",2023-04-05 07:00:00,4,22,24.4055838,88.6079983
"16931","44. Rajshahi, Nowdapara",2023-04-05 08:00:00,4,23.75,24.4055838,88.6079983
"16932","44. Rajshahi, Nowdapara",2023-04-05 09:00:00,4,25.25,24.4055838,88.6079983
"16933","44. Rajshahi, Nowdapara",2023-04-05 10:00:00,4,23.25,24.4055838,88.6079983
"16934","44. Rajshahi, Nowdapara",2023-04-05 11:00:00,4,21,24.4055838,88.6079983
"16935","44. Rajshahi, Nowdapara",2023-04-05 12:00:00,4,17.75,24.4055838,88.6079983
"16936","44. Rajshahi, Nowdapara",2023-04-05 13:00:00,4,12.75,24.4055838,88.6079983
"16937","44. Rajshahi, Nowdapara",2023-04-05 14:00:00,4,9,24.4055838,88.6079983
"16938","44. Rajshahi, Nowdapara",2023-04-05 15:00:00,4,7.75,24.4055838,88.6079983
"16939","44. Rajshahi, Nowdapara",2023-04-05 16:00:00,4,7.5,24.4055838,88.6079983
"16940","44. Rajshahi, Nowdapara",2023-04-05 17:00:00,4,22.75,24.4055838,88.6079983
"16941","44. Rajshahi, Nowdapara",2023-04-05 18:00:00,4,51.75,24.4055838,88.6079983
"16942","44. Rajshahi, Nowdapara",2023-04-05 19:00:00,4,60,24.4055838,88.6079983
"16943","44. Rajshahi, Nowdapara",2023-04-05 20:00:00,4,59.75,24.4055838,88.6079983
"16944","44. Rajshahi, Nowdapara",2023-04-05 21:00:00,4,53.25,24.4055838,88.6079983
"16945","44. Rajshahi, Nowdapara",2023-04-05 22:00:00,4,49.75,24.4055838,88.6079983
"16946","44. Rajshahi, Nowdapara",2023-04-05 23:00:00,4,52,24.4055838,88.6079983
"16947","44. Rajshahi, Nowdapara",2023-04-06 00:00:00,4,54,24.4055838,88.6079983
"16948","44. Rajshahi, Nowdapara",2023-04-06 01:00:00,4,49.25,24.4055838,88.6079983
"16949","44. Rajshahi, Nowdapara",2023-04-06 02:00:00,4,59.25,24.4055838,88.6079983
"16950","44. Rajshahi, Nowdapara",2023-04-06 03:00:00,4,58.25,24.4055838,88.6079983
"16951","44. Rajshahi, Nowdapara",2023-04-06 04:00:00,4,71,24.4055838,88.6079983
"16952","44. Rajshahi, Nowdapara",2023-04-06 05:00:00,1,85,24.4055838,88.6079983
"16953","45. Rajshahi, Thakurmara",2022-04-21 15:00:00,2,31,24.39467846,88.57023745
"16954","45. Rajshahi, Thakurmara",2022-04-21 16:00:00,NA,NA,NA,NA
"16955","45. Rajshahi, Thakurmara",2022-04-21 17:00:00,4,34.5,24.39467846,88.57023745
"16956","45. Rajshahi, Thakurmara",2022-04-21 18:00:00,4,32,24.39467846,88.57023745
"16957","45. Rajshahi, Thakurmara",2022-04-21 19:00:00,4,32,24.39467846,88.57023745
"16958","45. Rajshahi, Thakurmara",2022-04-21 20:00:00,4,31.25,24.39467846,88.57023745
"16959","45. Rajshahi, Thakurmara",2022-04-21 21:00:00,4,30.5,24.39467846,88.57023745
"16960","45. Rajshahi, Thakurmara",2022-04-21 22:00:00,4,29.75,24.39467846,88.57023745
"16961","45. Rajshahi, Thakurmara",2022-04-21 23:00:00,4,34.25,24.39467846,88.57023745
"16962","45. Rajshahi, Thakurmara",2022-04-22 00:00:00,4,36,24.39467846,88.57023745
"16963","45. Rajshahi, Thakurmara",2022-04-22 01:00:00,4,34.75,24.39467846,88.57023745
"16964","45. Rajshahi, Thakurmara",2022-04-22 02:00:00,4,33.25,24.39467846,88.57023745
"16965","45. Rajshahi, Thakurmara",2022-04-22 03:00:00,4,30.75,24.39467846,88.57023745
"16966","45. Rajshahi, Thakurmara",2022-04-22 04:00:00,4,28.5,24.39467846,88.57023745
"16967","45. Rajshahi, Thakurmara",2022-04-22 05:00:00,4,26.75,24.39467846,88.57023745
"16968","45. Rajshahi, Thakurmara",2022-04-22 06:00:00,4,25.5,24.39467846,88.57023745
"16969","45. Rajshahi, Thakurmara",2022-04-22 07:00:00,4,24,24.39467846,88.57023745
"16970","45. Rajshahi, Thakurmara",2022-04-22 08:00:00,4,21,24.39467846,88.57023745
"16971","45. Rajshahi, Thakurmara",2022-04-22 09:00:00,4,19,24.39467846,88.57023745
"16972","45. Rajshahi, Thakurmara",2022-04-22 10:00:00,4,17.25,24.39467846,88.57023745
"16973","45. Rajshahi, Thakurmara",2022-04-22 11:00:00,4,16,24.39467846,88.57023745
"16974","45. Rajshahi, Thakurmara",2022-04-22 12:00:00,4,15,24.39467846,88.57023745
"16975","45. Rajshahi, Thakurmara",2022-04-22 13:00:00,4,15.25,24.39467846,88.57023745
"16976","45. Rajshahi, Thakurmara",2022-04-22 14:00:00,4,16,24.39467846,88.57023745
"16977","45. Rajshahi, Thakurmara",2022-04-22 15:00:00,4,16.25,24.39467846,88.57023745
"16978","45. Rajshahi, Thakurmara",2022-04-22 16:00:00,4,17.5,24.39467846,88.57023745
"16979","45. Rajshahi, Thakurmara",2022-04-22 17:00:00,4,18.5,24.39467846,88.57023745
"16980","45. Rajshahi, Thakurmara",2022-04-22 18:00:00,4,20.25,24.39467846,88.57023745
"16981","45. Rajshahi, Thakurmara",2022-04-22 19:00:00,4,21,24.39467846,88.57023745
"16982","45. Rajshahi, Thakurmara",2022-04-22 20:00:00,4,23,24.39467846,88.57023745
"16983","45. Rajshahi, Thakurmara",2022-04-22 21:00:00,4,22.75,24.39467846,88.57023745
"16984","45. Rajshahi, Thakurmara",2022-04-22 22:00:00,4,22,24.39467846,88.57023745
"16985","45. Rajshahi, Thakurmara",2022-04-22 23:00:00,4,22.25,24.39467846,88.57023745
"16986","45. Rajshahi, Thakurmara",2022-04-23 00:00:00,4,28,24.39467846,88.57023745
"16987","45. Rajshahi, Thakurmara",2022-04-23 01:00:00,4,35.25,24.39467846,88.57023745
"16988","45. Rajshahi, Thakurmara",2022-04-23 02:00:00,4,29.75,24.39467846,88.57023745
"16989","45. Rajshahi, Thakurmara",2022-04-23 03:00:00,4,29,24.39467846,88.57023745
"16990","45. Rajshahi, Thakurmara",2022-04-23 04:00:00,4,35.25,24.39467846,88.57023745
"16991","45. Rajshahi, Thakurmara",2022-04-23 05:00:00,4,38.75,24.39467846,88.57023745
"16992","45. Rajshahi, Thakurmara",2022-04-23 06:00:00,4,32.75,24.39467846,88.57023745
"16993","45. Rajshahi, Thakurmara",2022-04-23 07:00:00,4,29.75,24.39467846,88.57023745
"16994","45. Rajshahi, Thakurmara",2022-04-23 08:00:00,4,32.75,24.39467846,88.57023745
"16995","45. Rajshahi, Thakurmara",2022-04-23 09:00:00,4,38.25,24.39467846,88.57023745
"16996","45. Rajshahi, Thakurmara",2022-04-23 10:00:00,4,40.75,24.39467846,88.57023745
"16997","45. Rajshahi, Thakurmara",2022-04-23 11:00:00,4,38.5,24.39467846,88.57023745
"16998","45. Rajshahi, Thakurmara",2022-04-23 12:00:00,4,34.5,24.39467846,88.57023745
"16999","45. Rajshahi, Thakurmara",2022-04-23 13:00:00,4,30,24.39467846,88.57023745
"17000","45. Rajshahi, Thakurmara",2022-04-23 14:00:00,4,26.75,24.39467846,88.57023745
"17001","45. Rajshahi, Thakurmara",2022-04-23 15:00:00,4,24.75,24.39467846,88.57023745
"17002","45. Rajshahi, Thakurmara",2022-04-23 16:00:00,4,24.5,24.39467846,88.57023745
"17003","45. Rajshahi, Thakurmara",2022-04-23 17:00:00,4,27,24.39467846,88.57023745
"17004","45. Rajshahi, Thakurmara",2022-04-23 18:00:00,4,27.25,24.39467846,88.57023745
"17005","45. Rajshahi, Thakurmara",2022-04-23 19:00:00,4,26.5,24.39467846,88.57023745
"17006","45. Rajshahi, Thakurmara",2022-04-23 20:00:00,4,26,24.39467846,88.57023745
"17007","45. Rajshahi, Thakurmara",2022-04-23 21:00:00,4,26,24.39467846,88.57023745
"17008","45. Rajshahi, Thakurmara",2022-04-23 22:00:00,4,25,24.39467846,88.57023745
"17009","45. Rajshahi, Thakurmara",2022-04-23 23:00:00,4,24.25,24.39467846,88.57023745
"17010","45. Rajshahi, Thakurmara",2022-04-24 00:00:00,4,23.75,24.39467846,88.57023745
"17011","45. Rajshahi, Thakurmara",2022-04-24 01:00:00,4,22.75,24.39467846,88.57023745
"17012","45. Rajshahi, Thakurmara",2022-04-24 02:00:00,4,21.25,24.39467846,88.57023745
"17013","45. Rajshahi, Thakurmara",2022-04-24 03:00:00,4,20.5,24.39467846,88.57023745
"17014","45. Rajshahi, Thakurmara",2022-04-24 04:00:00,4,20.75,24.39467846,88.57023745
"17015","45. Rajshahi, Thakurmara",2022-04-24 05:00:00,4,20.75,24.39467846,88.57023745
"17016","45. Rajshahi, Thakurmara",2022-04-24 06:00:00,4,20,24.39467846,88.57023745
"17017","45. Rajshahi, Thakurmara",2022-04-24 07:00:00,4,20.25,24.39467846,88.57023745
"17018","45. Rajshahi, Thakurmara",2022-04-24 08:00:00,4,19.5,24.39467846,88.57023745
"17019","45. Rajshahi, Thakurmara",2022-04-24 09:00:00,4,19,24.39467846,88.57023745
"17020","45. Rajshahi, Thakurmara",2022-04-24 10:00:00,4,18.5,24.39467846,88.57023745
"17021","45. Rajshahi, Thakurmara",2022-04-24 11:00:00,4,18.25,24.39467846,88.57023745
"17022","45. Rajshahi, Thakurmara",2022-04-24 12:00:00,1,25,24.39467846,88.57023745
"17023","45. Rajshahi, Thakurmara",2022-04-24 13:00:00,4,24.5,24.39467846,88.57023745
"17024","45. Rajshahi, Thakurmara",2022-04-24 14:00:00,4,25.5,24.39467846,88.57023745
"17025","45. Rajshahi, Thakurmara",2022-04-24 15:00:00,4,23.75,24.39467846,88.57023745
"17026","45. Rajshahi, Thakurmara",2022-04-24 16:00:00,4,21.5,24.39467846,88.57023745
"17027","45. Rajshahi, Thakurmara",2022-04-24 17:00:00,4,21.75,24.39467846,88.57023745
"17028","45. Rajshahi, Thakurmara",2022-04-24 18:00:00,4,22,24.39467846,88.57023745
"17029","45. Rajshahi, Thakurmara",2022-04-24 19:00:00,4,23,24.39467846,88.57023745
"17030","45. Rajshahi, Thakurmara",2022-04-24 20:00:00,4,21.75,24.39467846,88.57023745
"17031","45. Rajshahi, Thakurmara",2022-04-24 21:00:00,4,20.75,24.39467846,88.57023745
"17032","45. Rajshahi, Thakurmara",2022-04-24 22:00:00,4,19.5,24.39467846,88.57023745
"17033","45. Rajshahi, Thakurmara",2022-04-24 23:00:00,4,19,24.39467846,88.57023745
"17034","45. Rajshahi, Thakurmara",2022-04-25 00:00:00,4,18,24.39467846,88.57023745
"17035","45. Rajshahi, Thakurmara",2022-04-25 01:00:00,3,NA,24.39467846,88.57023745
"17036","45. Rajshahi, Thakurmara",2022-04-25 02:00:00,4,18.75,24.39467846,88.57023745
"17037","45. Rajshahi, Thakurmara",2022-04-25 03:00:00,4,18.75,24.39467846,88.57023745
"17038","45. Rajshahi, Thakurmara",2022-04-25 04:00:00,4,19.75,24.39467846,88.57023745
"17039","45. Rajshahi, Thakurmara",2022-04-25 05:00:00,4,21,24.39467846,88.57023745
"17040","45. Rajshahi, Thakurmara",2022-04-25 06:00:00,4,21,24.39467846,88.57023745
"17041","45. Rajshahi, Thakurmara",2022-04-25 07:00:00,4,20.75,24.39467846,88.57023745
"17042","45. Rajshahi, Thakurmara",2022-04-25 08:00:00,4,21.5,24.39467846,88.57023745
"17043","45. Rajshahi, Thakurmara",2022-04-25 09:00:00,4,25.5,24.39467846,88.57023745
"17044","45. Rajshahi, Thakurmara",2022-04-25 10:00:00,4,26.5,24.39467846,88.57023745
"17045","45. Rajshahi, Thakurmara",2022-04-25 11:00:00,4,24.5,24.39467846,88.57023745
"17046","45. Rajshahi, Thakurmara",2022-04-25 12:00:00,4,22.25,24.39467846,88.57023745
"17047","45. Rajshahi, Thakurmara",2022-04-25 13:00:00,4,20.5,24.39467846,88.57023745
"17048","45. Rajshahi, Thakurmara",2022-04-25 14:00:00,4,19,24.39467846,88.57023745
"17049","45. Rajshahi, Thakurmara",2022-04-25 15:00:00,4,19,24.39467846,88.57023745
"17050","45. Rajshahi, Thakurmara",2022-04-25 16:00:00,4,20,24.39467846,88.57023745
"17051","45. Rajshahi, Thakurmara",2022-04-25 17:00:00,4,22.5,24.39467846,88.57023745
"17052","45. Rajshahi, Thakurmara",2022-04-25 18:00:00,4,23.25,24.39467846,88.57023745
"17053","45. Rajshahi, Thakurmara",2022-04-25 19:00:00,4,23.75,24.39467846,88.57023745
"17054","45. Rajshahi, Thakurmara",2022-04-25 20:00:00,4,25,24.39467846,88.57023745
"17055","45. Rajshahi, Thakurmara",2022-04-25 21:00:00,4,25,24.39467846,88.57023745
"17056","45. Rajshahi, Thakurmara",2022-04-25 22:00:00,4,24,24.39467846,88.57023745
"17057","45. Rajshahi, Thakurmara",2022-04-25 23:00:00,4,23.25,24.39467846,88.57023745
"17058","45. Rajshahi, Thakurmara",2022-04-26 00:00:00,4,23,24.39467846,88.57023745
"17059","45. Rajshahi, Thakurmara",2022-04-26 01:00:00,4,22.25,24.39467846,88.57023745
"17060","45. Rajshahi, Thakurmara",2022-04-26 02:00:00,4,21.5,24.39467846,88.57023745
"17061","45. Rajshahi, Thakurmara",2022-04-26 03:00:00,4,21,24.39467846,88.57023745
"17062","45. Rajshahi, Thakurmara",2022-04-26 04:00:00,4,21.25,24.39467846,88.57023745
"17063","45. Rajshahi, Thakurmara",2022-04-26 05:00:00,4,21.25,24.39467846,88.57023745
"17064","45. Rajshahi, Thakurmara",2022-04-26 06:00:00,4,21,24.39467846,88.57023745
"17065","45. Rajshahi, Thakurmara",2022-04-26 07:00:00,4,21.75,24.39467846,88.57023745
"17066","45. Rajshahi, Thakurmara",2022-04-26 08:00:00,4,25.5,24.39467846,88.57023745
"17067","45. Rajshahi, Thakurmara",2022-04-26 09:00:00,4,27,24.39467846,88.57023745
"17068","45. Rajshahi, Thakurmara",2022-04-26 10:00:00,4,26,24.39467846,88.57023745
"17069","45. Rajshahi, Thakurmara",2022-04-26 11:00:00,4,26,24.39467846,88.57023745
"17070","45. Rajshahi, Thakurmara",2022-04-26 12:00:00,4,25.5,24.39467846,88.57023745
"17071","45. Rajshahi, Thakurmara",2022-04-26 13:00:00,4,24,24.39467846,88.57023745
"17072","45. Rajshahi, Thakurmara",2022-04-26 14:00:00,4,20.75,24.39467846,88.57023745
"17073","45. Rajshahi, Thakurmara",2022-04-26 15:00:00,4,23.25,24.39467846,88.57023745
"17074","45. Rajshahi, Thakurmara",2022-04-26 16:00:00,4,24,24.39467846,88.57023745
"17075","45. Rajshahi, Thakurmara",2022-04-26 17:00:00,4,26,24.39467846,88.57023745
"17076","45. Rajshahi, Thakurmara",2022-04-26 18:00:00,4,27.25,24.39467846,88.57023745
"17077","45. Rajshahi, Thakurmara",2022-04-26 19:00:00,4,28.25,24.39467846,88.57023745
"17078","45. Rajshahi, Thakurmara",2022-04-26 20:00:00,4,29,24.39467846,88.57023745
"17079","45. Rajshahi, Thakurmara",2022-04-26 21:00:00,4,29,24.39467846,88.57023745
"17080","45. Rajshahi, Thakurmara",2022-04-26 22:00:00,4,28.75,24.39467846,88.57023745
"17081","45. Rajshahi, Thakurmara",2022-04-26 23:00:00,4,27.5,24.39467846,88.57023745
"17082","45. Rajshahi, Thakurmara",2022-04-27 00:00:00,4,26,24.39467846,88.57023745
"17083","45. Rajshahi, Thakurmara",2022-04-27 01:00:00,4,24.5,24.39467846,88.57023745
"17084","45. Rajshahi, Thakurmara",2022-04-27 02:00:00,4,23.25,24.39467846,88.57023745
"17085","45. Rajshahi, Thakurmara",2022-04-27 03:00:00,4,23.5,24.39467846,88.57023745
"17086","45. Rajshahi, Thakurmara",2022-04-27 04:00:00,4,24.5,24.39467846,88.57023745
"17087","45. Rajshahi, Thakurmara",2022-04-27 05:00:00,4,29,24.39467846,88.57023745
"17088","45. Rajshahi, Thakurmara",2022-04-27 06:00:00,4,31.5,24.39467846,88.57023745
"17089","45. Rajshahi, Thakurmara",2022-04-27 07:00:00,4,34.75,24.39467846,88.57023745
"17090","45. Rajshahi, Thakurmara",2022-04-27 08:00:00,4,34.5,24.39467846,88.57023745
"17091","45. Rajshahi, Thakurmara",2022-04-27 09:00:00,4,32.5,24.39467846,88.57023745
"17092","45. Rajshahi, Thakurmara",2022-04-27 10:00:00,4,29.75,24.39467846,88.57023745
"17093","45. Rajshahi, Thakurmara",2022-04-27 11:00:00,4,27.5,24.39467846,88.57023745
"17094","45. Rajshahi, Thakurmara",2022-04-27 12:00:00,4,25.5,24.39467846,88.57023745
"17095","45. Rajshahi, Thakurmara",2022-04-27 13:00:00,4,24.75,24.39467846,88.57023745
"17096","45. Rajshahi, Thakurmara",2022-04-27 14:00:00,4,24.25,24.39467846,88.57023745
"17097","45. Rajshahi, Thakurmara",2022-04-27 15:00:00,4,24,24.39467846,88.57023745
"17098","45. Rajshahi, Thakurmara",2022-04-27 16:00:00,4,24,24.39467846,88.57023745
"17099","45. Rajshahi, Thakurmara",2022-04-27 17:00:00,4,24.75,24.39467846,88.57023745
"17100","45. Rajshahi, Thakurmara",2022-04-27 18:00:00,4,25.75,24.39467846,88.57023745
"17101","45. Rajshahi, Thakurmara",2022-04-27 19:00:00,4,26.5,24.39467846,88.57023745
"17102","45. Rajshahi, Thakurmara",2022-04-27 20:00:00,4,27.5,24.39467846,88.57023745
"17103","45. Rajshahi, Thakurmara",2022-04-27 21:00:00,4,27.75,24.39467846,88.57023745
"17104","45. Rajshahi, Thakurmara",2022-04-27 22:00:00,4,27.25,24.39467846,88.57023745
"17105","45. Rajshahi, Thakurmara",2022-04-27 23:00:00,4,27,24.39467846,88.57023745
"17106","45. Rajshahi, Thakurmara",2022-04-28 00:00:00,4,26.75,24.39467846,88.57023745
"17107","45. Rajshahi, Thakurmara",2022-04-28 01:00:00,4,26.25,24.39467846,88.57023745
"17108","45. Rajshahi, Thakurmara",2022-04-28 02:00:00,4,25,24.39467846,88.57023745
"17109","45. Rajshahi, Thakurmara",2022-04-28 03:00:00,4,24.75,24.39467846,88.57023745
"17110","45. Rajshahi, Thakurmara",2022-04-28 04:00:00,4,25,24.39467846,88.57023745
"17111","45. Rajshahi, Thakurmara",2022-04-28 05:00:00,4,24.5,24.39467846,88.57023745
"17112","45. Rajshahi, Thakurmara",2022-04-28 06:00:00,4,23.25,24.39467846,88.57023745
"17113","45. Rajshahi, Thakurmara",2022-04-28 07:00:00,4,23,24.39467846,88.57023745
"17114","45. Rajshahi, Thakurmara",2022-04-28 08:00:00,4,23.5,24.39467846,88.57023745
"17115","45. Rajshahi, Thakurmara",2022-04-28 09:00:00,4,23.25,24.39467846,88.57023745
"17116","45. Rajshahi, Thakurmara",2022-04-28 10:00:00,4,24.5,24.39467846,88.57023745
"17117","45. Rajshahi, Thakurmara",2022-04-28 11:00:00,4,25.5,24.39467846,88.57023745
"17118","45. Rajshahi, Thakurmara",2022-04-28 12:00:00,4,28,24.39467846,88.57023745
"17119","45. Rajshahi, Thakurmara",2022-04-28 13:00:00,4,29.5,24.39467846,88.57023745
"17120","45. Rajshahi, Thakurmara",2022-04-28 14:00:00,4,30,24.39467846,88.57023745
"17121","45. Rajshahi, Thakurmara",2022-04-28 15:00:00,4,30,24.39467846,88.57023745
"17122","45. Rajshahi, Thakurmara",2022-04-28 16:00:00,4,30,24.39467846,88.57023745
"17123","45. Rajshahi, Thakurmara",2022-04-28 17:00:00,4,30,24.39467846,88.57023745
"17124","45. Rajshahi, Thakurmara",2022-04-28 18:00:00,4,30.5,24.39467846,88.57023745
"17125","45. Rajshahi, Thakurmara",2022-04-28 19:00:00,4,30,24.39467846,88.57023745
"17126","45. Rajshahi, Thakurmara",2022-04-28 20:00:00,4,31,24.39467846,88.57023745
"17127","45. Rajshahi, Thakurmara",2022-04-28 21:00:00,4,32,24.39467846,88.57023745
"17128","45. Rajshahi, Thakurmara",2022-04-28 22:00:00,4,33,24.39467846,88.57023745
"17129","45. Rajshahi, Thakurmara",2022-04-28 23:00:00,4,34,24.39467846,88.57023745
"17130","45. Rajshahi, Thakurmara",2022-04-29 00:00:00,4,32.75,24.39467846,88.57023745
"17131","45. Rajshahi, Thakurmara",2022-04-29 01:00:00,4,32,24.39467846,88.57023745
